SR,openalex_work_id,AuthorID,AuthorOrder,CorrespondingAuthor,OpenAlexAuthorID,PersonID
"MILES MP, 2017, EDUC TRAIN",https://openalex.org/W2733250398,ORCID:0000-0002-1389-1856,1.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"MILES MP, 2011, J RES MARK ENTREP",https://openalex.org/W2080628782,ORCID:0000-0002-1389-1856,1.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"MILES MP, 2008, J SMALL BUS MANAGE",https://openalex.org/W2079339177,ORCID:0000-0002-1389-1856,1.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"MILES MP, 2003, TECHNOVATION",https://openalex.org/W2055712212,ORCID:0000-0002-1389-1856,1.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"MORRISH S, 2015, SUSTAINABLE GLOBAL M",https://openalex.org/W2436760344,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"LEHMAN K, 2014, J RES MARK ENTREP",https://openalex.org/W2080039638,ORCID:0000-0002-1389-1856,3.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"LEWIS G, 2014, J RES MARK ENTREP",https://openalex.org/W1979330883,ORCID:0000-0002-1389-1856,7.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"MEHLHORN JE, 2015, J DEV ENTREP",https://openalex.org/W2104163275,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"VITALE R, 2004, JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP",https://openalex.org/W2056411114,ORCID:0000-0002-1389-1856,3.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"SHEPHERD CD, 2010, J RES MARK ENTREP",https://openalex.org/W1978336075,ORCID:0000-0002-1389-1856,5.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"BONNEY L, 2013, J DEV ENTREP",https://openalex.org/W2018592347,ORCID:0000-0002-1389-1856,3.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"COVIN JG, 2007, ENTREP THEORY PRACT",https://openalex.org/W2159210958,ORCID:0000-0002-1389-1856,2.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"COVIN JG, 1999, ENTREPRENEURSHIP THEORY AND PRACTICE",https://openalex.org/W1797219028,ORCID:0000-0002-1389-1856,2.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"DARROCH J, 2005, TECHNOVATION",https://openalex.org/W1980743365,ORCID:0000-0002-1389-1856,2.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"DARROCH J, 2011, J BUS RES",https://openalex.org/W1994314302,ORCID:0000-0002-1389-1856,2.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"ADHIKARI RP, 2018, SMALL ENTERP RES",https://openalex.org/W2889835012,ORCID:0000-0002-1389-1856,8.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"AHMADI H, 2014, J BUS RES",https://openalex.org/W2046512661,ORCID:0000-0002-1389-1856,3.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"HO KLP, 2018, J INNOV KNOWL",https://openalex.org/W2691457143,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"HO KLP, 2019, J INNOV KNOWL",https://openalex.org/W2765079811,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"KASOUF CJ, 2015, INT ENTREP MANAG J",https://openalex.org/W2042762976,ORCID:0000-0002-1389-1856,3.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"KASOUF CJ, 2009, J RES MARK ENTREP",https://openalex.org/W1496151108,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"JENSON I, 2016, J BUS RES",https://openalex.org/W2406329357,ORCID:0000-0002-1389-1856,5.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"EDWARDS J, 2023, J BUS RES",https://openalex.org/W4312221271,ORCID:0000-0002-1389-1856,2.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"DUNG TQ, 2021, J BUS RES",https://openalex.org/W3198612841,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"DUNG TQ, 2020, SUPPLY CHAIN MANAG",https://openalex.org/W3016017208,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"GILMORE A, 2012, INT ENTREP MANAG J",https://openalex.org/W2089588301,ORCID:0000-0002-1389-1856,4.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"GRIMMER L, 2017, J SMALL BUS MANAGE",https://openalex.org/W2413440487,ORCID:0000-0002-1389-1856,2.0,False,https://openalex.org/A5067528004,ORCID:0000-0002-1389-1856
"FILLIS I, 2023, J RES MARK ENTREP",https://openalex.org/W4318822988,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2017, J VACAT MARK",https://openalex.org/W2292166533,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2015, INT J ENTREP BEHAV R",https://openalex.org/W2032623381,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2021, ARTS MARK",https://openalex.org/W3134928125,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"LEHMAN K, 2018, POETICS",https://openalex.org/W2799844456,OA:A5080915308,3.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"LEHMAN K, 2014, J RES MARK ENTREP",https://openalex.org/W2080039638,OA:A5080915308,2.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"LEHMAN K, 2014, ANN TOURISM RES",https://openalex.org/W2037024223,OA:A5080915308,3.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"LEE BR, 2022, J BUS RES",https://openalex.org/W4220825044,OA:A5113931273,2.0,False,https://openalex.org/A5113931273,ORCID:0000-0002-8735-0948
"LEE BR, 2022, J BUS RES",https://openalex.org/W4220825044,OA:A5080915308,3.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"WISE N, 2022, J RES MARK ENTREP",https://openalex.org/W4292182841,OA:A5080915308,3.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"WICKHAM M, 2020, ARTS MARK",https://openalex.org/W3024777159,OA:A5080915308,3.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2015, J MARKET MANAG-UK",https://openalex.org/W2004178004,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2014, CONSUMP MARK CULT",https://openalex.org/W2074620256,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2011, EUR J MARKETING",https://openalex.org/W1492823267,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2011, ARTS MARKETING",https://openalex.org/W2074659961,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2010, J RES MARK ENTREP",https://openalex.org/W2013078423,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2009, MARK INTELL PLAN",https://openalex.org/W2079567278,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2007, J STRATEG MARK",https://openalex.org/W2171253437,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2007, J SMALL BUS ENTERP D",https://openalex.org/W1504758628,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2006, MARKETING REV",https://openalex.org/W2033706253,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2005, J ENTERP CULT",https://openalex.org/W2041715170,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2005, INT J NONPROFIT VOLU",https://openalex.org/W2072868694,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2004, INT SMALL BUS J",https://openalex.org/W2084572847,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2003, JOURNAL OF SMALL BUSINESS AND ENTERPRISE DEVELOPMENT",https://openalex.org/W1989748870,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2001, MANAGEMENT DECISION",https://openalex.org/W2041878519,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS I, 2000, JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP",https://openalex.org/W2004339544,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLISA I, 2015, CULT TRENDS",https://openalex.org/W1879943461,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLISA I, 2015, CULT TRENDS",https://openalex.org/W1879943461,OA:A5113931273,3.0,False,https://openalex.org/A5113931273,ORCID:0000-0002-8735-0948
"FILLIS IAN, 2012, CREATIVE INDUSTRIES JOURNAL",https://openalex.org/W2054625692,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS IAN, 2002, J RES MARK ENTREP",https://openalex.org/W1989363996,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS IAN, 2002, INT J NONPROFIT VOLU",https://openalex.org/W2045286883,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"FILLIS IAN, 2002, EUROPEAN JOURNAL OF MARKETING",https://openalex.org/W1516060976,OA:A5080915308,1.0,False,https://openalex.org/A5080915308,ORCID:0000-0002-8735-0948
"GROSS N, 2014, J RES MARK ENTREP",https://openalex.org/W2065136426,OA:A5110154513,2.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"O'DWYER M, 2011, J STRATEG MARK",https://openalex.org/W1965518466,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"O'DWYER M, 2009, J STRATEG MARK",https://openalex.org/W2048938228,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"O'DWYER M, 2009, EUR J MARKETING",https://openalex.org/W2093631975,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"O'DONNELL A, 2002, J STRATEGIC MARKETIN",https://openalex.org/W1979357038,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"O'DONNELL A, 2002, J STRATEG MARK",https://openalex.org/W1979357038,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"O'DONNELL A, 2001, MANAGE DECIS",https://openalex.org/W2002102536,OA:A5110154513,4.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"LAMINE W, 2025, INT J ENTREP SMALL B",https://openalex.org/W4394018589,OA:A5013163717,3.0,False,https://openalex.org/A5013163717,ORCID:0000-0001-5075-0270
"MCCARTAN-QUINN D, 2003, SMALL BUS ECON",https://openalex.org/W2242407677,OA:A5110154513,2.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"ROCKS S, 2005, J STRATEG MARK",https://openalex.org/W1997372940,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"STEVENSON JR, 2014, EARTHQ SPECTRA",https://openalex.org/W1967736004,OA:A5076117107,3.0,False,https://openalex.org/A5076117107,ORCID:0000-0001-5075-0270
"CARSON DJ, 1993, JOURNAL OF MARKETING MANAGEMENT",https://openalex.org/W1983269942,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON DJ, 1989, JOURNAL OF M ARKETING MANAGEMENT",https://openalex.org/W2085825374,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON DJ, 1985, EUR J MARKETING",https://openalex.org/W2064482383,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 2010, J RES MARK ENTREP",https://openalex.org/W1997664468,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 2000, INT BUSINESS REV",https://openalex.org/W1989099526,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 2000, INT BUS REV",https://openalex.org/W1989099526,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 1998, J PRODUCTS BRAND MAN",https://openalex.org/W2004118214,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 1996, MARKETING INTELLIGENCE PLANNING",https://openalex.org/W2048692896,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 1995, JOURNAL OF MARKETING THEORY AND PRACTICE",https://openalex.org/W2290859401,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CARSON D, 1990, EUROPEAN JOURNAL OF MARKETING",https://openalex.org/W2063396738,OA:A5110154513,1.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"CRICK D, 2015, MARK INTELL PLAN",https://openalex.org/W1599234463,OA:A5013163717,1.0,False,https://openalex.org/A5013163717,ORCID:0000-0001-5075-0270
"CRICK D, 2004, QUALITAT MARK RES",https://openalex.org/W2014149626,OA:A5013163717,1.0,False,https://openalex.org/A5013163717,ORCID:0000-0001-5075-0270
"CUBERES D, 2019, REV DEV ECON",https://openalex.org/W2781065181,ORCID:0000-0002-4933-9369,1.0,False,https://openalex.org/A5081462367,ORCID:0000-0002-4933-9369
"IBEH K, 2019, INT MARKET REV",https://openalex.org/W2910397981,OA:A5013163717,2.0,False,https://openalex.org/A5013163717,ORCID:0000-0001-5075-0270
"HULBERT B, 2013, INT BUS REV",https://openalex.org/W1998797781,OA:A5110154513,3.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"GILMORE A, 2006, INT BUS REV",https://openalex.org/W2017719999,OA:A5110154513,2.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"GILMORE A, 2004, MARKETING INTELLIGEN",https://openalex.org/W1990732693,OA:A5110154513,2.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"GILMORE A, 2001, MARKETING INTELLIGEN",https://openalex.org/W1963579099,OA:A5110154513,2.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"GILMORE A, 1999, NEW ENGLAND JOURNAL OF ENTREPRENEURSHIP",https://openalex.org/W2782202859,OA:A5110154513,2.0,False,https://openalex.org/A5110154513,ORCID:0000-0001-5075-0270
"GAUTHIER J, 2021, SOC BUS REV",https://openalex.org/W3178051497,ORCID:0000-0002-7942-5778,2.0,False,https://openalex.org/A5029676814,ORCID:0000-0002-7942-5778
"MILES M, 2015, J STRATEG MARK",https://openalex.org/W2020678508,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"MILES MP, 2016, J STRATEG MARK",https://openalex.org/W2074180120,OA:A5111585970,5.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"WHALEN P, 2016, J STRATEG MARK",https://openalex.org/W1499913709,OA:A5111585970,11.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2020, J BUS RES",https://openalex.org/W2905152170,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"MITCHELL R, 2015, J MARKET MANAG-UK",https://openalex.org/W1716810133,OA:A5111585970,4.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DWYER M, 2011, J STRATEG MARK",https://openalex.org/W1965518466,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DWYER M, 2009, J STRATEG MARK",https://openalex.org/W2048938228,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DWYER M, 2009, EUR J MARKETING",https://openalex.org/W2093631975,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DONNELL A, 2002, J STRATEGIC MARKETIN",https://openalex.org/W1979357038,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DONNELL A, 2002, J STRATEG MARK",https://openalex.org/W1979357038,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DONNELL A, 2001, MANAGE DECIS",https://openalex.org/W2002102536,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DWYER M, 2019, J STRATEG MARK",https://openalex.org/W2763028985,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"O'DWYER M, 2018, J BUS RES",https://openalex.org/W2789407095,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"MASSIERA P, 2018, J STRATEG MARK",https://openalex.org/W2764014231,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"MCCAMLEY C, 2017, TOURISM MANAGE",https://openalex.org/W2550114728,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"ROCKS S, 2005, J STRATEG MARK",https://openalex.org/W1997372940,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"CARSON D, 2000, INT BUSINESS REV",https://openalex.org/W1989099526,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"CARSON D, 2000, INT BUS REV",https://openalex.org/W1989099526,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"CARSON D, 1998, J PRODUCTS BRAND MAN",https://openalex.org/W2004118214,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"HULBERT B, 2013, INT BUS REV",https://openalex.org/W1998797781,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2013, J RES MARK ENTREP",https://openalex.org/W2538954146,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2012, INT ENTREP MANAG J",https://openalex.org/W2089588301,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2011, J RES MARK ENTREP",https://openalex.org/W2006152590,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2010, J RES MARK ENTREP",https://openalex.org/W1976368975,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2007, EUR BUS REV",https://openalex.org/W2026262524,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2006, INT BUS REV",https://openalex.org/W2017719999,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2004, MARKETING INTELLIGEN",https://openalex.org/W1990732693,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 2001, MARKETING INTELLIGEN",https://openalex.org/W1963579099,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 1999, NEW ENGLAND JOURNAL OF ENTREPRENEURSHIP",https://openalex.org/W2782202859,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GILMORE A, 1999, JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP",https://openalex.org/W1992711263,OA:A5111585970,1.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"GAMBLE J, 2011, THE MARKETING REVIEW",https://openalex.org/W2320273470,OA:A5111585970,2.0,False,https://openalex.org/A5111585970,ORCID:0000-0003-2419-3153
"SADIKU-DUSHI N, 2019, J BUS RES",https://openalex.org/W2922877922,ORCID:0000-0002-0806-1911,2.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"MUHAMMAD N, 2017, INT J ENTREP BEHAV R",https://openalex.org/W2590129794,ORCID:0000-0002-0806-1911,3.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"PALALIC R, 2017, EUR BUS REV",https://openalex.org/W2607941073,ORCID:0000-0002-0806-1911,3.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"TROISE C, 2022, J SMALL BUS ENTERP D",https://openalex.org/W3197349564,ORCID:0000-0002-0806-1911,2.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"YOUNG S, 2003, JOURNAL OF INTERNATIONAL ENTREPRENEURSHIP",https://openalex.org/W1512808631,ORCID:0000-0002-0806-1911,3.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"SADEGHI VJ, 2019, INT BUS REV",https://openalex.org/W2952059997,ORCID:0000-0002-0806-1911,4.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"SARIDAKIS G, 2019, J BUS RES",https://openalex.org/W2902642087,ORCID:0000-0002-0806-1911,4.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"RAHMAN MM, 2023, J FAM BUS MANAG",https://openalex.org/W4290973772,ORCID:0000-0002-0806-1911,2.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
"RAMADANI VELAND, 2014, INTERNATIONAL JOURNAL OF ENTREPRENEURSHIP AND SMALL BUSINESS",https://openalex.org/W2032820425,ORCID:0000-0002-0806-1911,5.0,False,https://openalex.org/A5031226303,ORCID:0000-0002-0806-1911
